"","pos","mito","Sample"
"26715",10152,9.83472826086957,"Patient_1_recu"
"26716",10153,9.88141304347826,"Patient_1_recu"
"26717",10154,9.97326086956522,"Patient_1_recu"
"26718",10155,10.0134782608696,"Patient_1_recu"
"26719",10156,10.0526630434783,"Patient_1_recu"
"26720",10157,10.0752173913043,"Patient_1_recu"
"26721",10158,10.104402173913,"Patient_1_recu"
"26722",10159,10.0914673913043,"Patient_1_recu"
"26723",10160,10.1703804347826,"Patient_1_recu"
"26724",10161,10.2652173913043,"Patient_1_recu"
"26725",10162,10.4920652173913,"Patient_1_recu"
"26726",10163,10.689402173913,"Patient_1_recu"
"26727",10164,10.8923913043478,"Patient_1_recu"
"26728",10165,10.9902717391304,"Patient_1_recu"
"26729",10166,11.0778260869565,"Patient_1_recu"
"26730",10167,11.0471739130435,"Patient_1_recu"
"26731",10168,11.0497826086957,"Patient_1_recu"
"26732",10169,10.995,"Patient_1_recu"
"26733",10170,10.9779891304348,"Patient_1_recu"
"26734",10171,10.8433152173913,"Patient_1_recu"
"26735",10172,10.7016847826087,"Patient_1_recu"
"26736",10173,10.5490760869565,"Patient_1_recu"
"26737",10174,10.4785326086957,"Patient_1_recu"
"26738",10175,10.3988586956522,"Patient_1_recu"
"26739",10176,10.4426086956522,"Patient_1_recu"
"26740",10177,10.49625,"Patient_1_recu"
"26741",10178,10.5635869565217,"Patient_1_recu"
"26742",10179,10.5901630434783,"Patient_1_recu"
"26743",10180,10.5939130434783,"Patient_1_recu"
"26744",10181,10.8789130434783,"Patient_1_recu"
"26745",10182,11.1795652173913,"Patient_1_recu"
"26746",10183,11.52625,"Patient_1_recu"
"26747",10184,11.9325,"Patient_1_recu"
"26748",10185,12.3161413043478,"Patient_1_recu"
"26749",10186,12.4175543478261,"Patient_1_recu"
"26750",10187,12.4960326086957,"Patient_1_recu"
"26751",10188,12.516847826087,"Patient_1_recu"
"26752",10189,12.5236956521739,"Patient_1_recu"
"26753",10190,12.294347826087,"Patient_1_recu"
"26754",10191,12.0144565217391,"Patient_1_recu"
"26755",10192,11.6433695652174,"Patient_1_recu"
"26756",10193,11.2383152173913,"Patient_1_recu"
"26757",10194,10.7914673913043,"Patient_1_recu"
"26758",10195,10.5827173913043,"Patient_1_recu"
"26759",10196,10.441902173913,"Patient_1_recu"
"26760",10197,10.3911413043478,"Patient_1_recu"
"26761",10198,10.3551086956522,"Patient_1_recu"
"26762",10199,10.3526630434783,"Patient_1_recu"
"26763",10200,10.3577717391304,"Patient_1_recu"
"26764",10201,10.3554891304348,"Patient_1_recu"
"26765",10202,10.3566847826087,"Patient_1_recu"
"26766",10203,10.38,"Patient_1_recu"
"26767",10204,10.4048913043478,"Patient_1_recu"
"26768",10205,10.4020108695652,"Patient_1_recu"
"26769",10206,10.4016304347826,"Patient_1_recu"
"26770",10207,10.3935869565217,"Patient_1_recu"
"26771",10208,10.3841847826087,"Patient_1_recu"
"26772",10209,10.3732608695652,"Patient_1_recu"
"26773",10210,10.3582608695652,"Patient_1_recu"
"26774",10211,10.3482608695652,"Patient_1_recu"
"26775",10212,10.3196739130435,"Patient_1_recu"
"26776",10213,10.243097826087,"Patient_1_recu"
"26777",10214,10.1582608695652,"Patient_1_recu"
"26778",10215,10.0761956521739,"Patient_1_recu"
"26779",10216,10.0028260869565,"Patient_1_recu"
"26780",10217,9.9491847826087,"Patient_1_recu"
"26781",10218,9.94608695652174,"Patient_1_recu"
"26782",10219,9.93913043478261,"Patient_1_recu"
"26783",10220,9.84451086956522,"Patient_1_recu"
"26784",10221,9.73576086956522,"Patient_1_recu"
"26785",10222,9.57032608695652,"Patient_1_recu"
"26786",10223,9.46896739130435,"Patient_1_recu"
"26787",10224,9.42880434782609,"Patient_1_recu"
"26788",10225,9.40733695652174,"Patient_1_recu"
"26789",10226,9.40961956521739,"Patient_1_recu"
"26790",10227,9.42989130434783,"Patient_1_recu"
"26791",10228,9.37103260869565,"Patient_1_recu"
"26792",10229,9.24413043478261,"Patient_1_recu"
"26793",10230,9.22657608695652,"Patient_1_recu"
"26794",10231,9.23510869565217,"Patient_1_recu"
"26795",10232,9.24135869565217,"Patient_1_recu"
"26796",10233,9.25097826086957,"Patient_1_recu"
"26797",10234,9.29097826086957,"Patient_1_recu"
"26798",10235,9.27472826086957,"Patient_1_recu"
"26799",10236,9.18826086956522,"Patient_1_recu"
"26800",10237,9.18103260869565,"Patient_1_recu"
"26801",10238,9.24396739130435,"Patient_1_recu"
"26802",10239,9.24913043478261,"Patient_1_recu"
"26803",10240,9.29173913043478,"Patient_1_recu"
"26804",10241,9.30434782608696,"Patient_1_recu"
"26805",10242,9.47358695652174,"Patient_1_recu"
"26806",10243,9.59875,"Patient_1_recu"
"26807",10244,9.77505434782609,"Patient_1_recu"
"26808",10245,9.96119565217391,"Patient_1_recu"
"26809",10246,10.1792391304348,"Patient_1_recu"
"26810",10247,10.2116304347826,"Patient_1_recu"
"26811",10248,10.258097826087,"Patient_1_recu"
"26812",10249,10.2501086956522,"Patient_1_recu"
"26813",10250,10.2274456521739,"Patient_1_recu"
"26814",10251,10.1111956521739,"Patient_1_recu"
"26815",10252,10.1204891304348,"Patient_1_recu"
"26816",10253,10.2186413043478,"Patient_1_recu"
"26817",10254,10.3944565217391,"Patient_1_recu"
"26818",10255,10.5601630434783,"Patient_1_recu"
"26819",10256,10.8080434782609,"Patient_1_recu"
"26820",10257,10.930597826087,"Patient_1_recu"
"26821",10258,10.9486413043478,"Patient_1_recu"
"26822",10259,10.9416304347826,"Patient_1_recu"
"26823",10260,10.9650543478261,"Patient_1_recu"
"26824",10261,10.945,"Patient_1_recu"
"26825",10262,10.8961413043478,"Patient_1_recu"
"26826",10263,10.8054891304348,"Patient_1_recu"
"26827",10264,10.7198369565217,"Patient_1_recu"
"26828",10265,10.6371739130435,"Patient_1_recu"
"26829",10266,10.61,"Patient_1_recu"
"26830",10267,10.604347826087,"Patient_1_recu"
"26831",10268,10.6229347826087,"Patient_1_recu"
"26832",10269,10.7374456521739,"Patient_1_recu"
"26833",10270,10.8988586956522,"Patient_1_recu"
"26834",10271,11.0852717391304,"Patient_1_recu"
"26835",10272,11.2767934782609,"Patient_1_recu"
"26836",10273,11.4771195652174,"Patient_1_recu"
"26837",10274,11.6005434782609,"Patient_1_recu"
"26838",10275,11.6828804347826,"Patient_1_recu"
"26839",10276,11.8386413043478,"Patient_1_recu"
"26840",10277,11.9925,"Patient_1_recu"
"26841",10278,12.1366847826087,"Patient_1_recu"
"26842",10279,12.2209782608696,"Patient_1_recu"
"26843",10280,12.2873369565217,"Patient_1_recu"
"26844",10281,12.3153260869565,"Patient_1_recu"
"26845",10282,12.2860326086957,"Patient_1_recu"
"26846",10283,12.2817391304348,"Patient_1_recu"
"26847",10284,12.2791847826087,"Patient_1_recu"
"26848",10285,12.2350543478261,"Patient_1_recu"
"26849",10286,12.1445108695652,"Patient_1_recu"
"26850",10287,12.1004891304348,"Patient_1_recu"
"26851",10288,12.136847826087,"Patient_1_recu"
"26852",10289,12.2177173913043,"Patient_1_recu"
"26853",10290,12.3285326086957,"Patient_1_recu"
"26854",10291,12.4614130434783,"Patient_1_recu"
"26855",10292,12.635597826087,"Patient_1_recu"
"26856",10293,12.7574456521739,"Patient_1_recu"
"26857",10294,12.8604347826087,"Patient_1_recu"
"26858",10295,12.9671739130435,"Patient_1_recu"
"26859",10296,13.0446195652174,"Patient_1_recu"
"26860",10297,13.0104347826087,"Patient_1_recu"
"26861",10298,13.0077717391304,"Patient_1_recu"
"26862",10299,12.9559782608696,"Patient_1_recu"
"26863",10300,12.8665760869565,"Patient_1_recu"
"26864",10301,12.7692934782609,"Patient_1_recu"
"26865",10302,12.7076630434783,"Patient_1_recu"
"26866",10303,12.5694565217391,"Patient_1_recu"
"26867",10304,12.4739130434783,"Patient_1_recu"
"26868",10305,12.4155434782609,"Patient_1_recu"
"26869",10306,12.3475,"Patient_1_recu"
"26870",10307,12.2020652173913,"Patient_1_recu"
"26871",10308,12.0891304347826,"Patient_1_recu"
"26872",10309,11.9704891304348,"Patient_1_recu"
"26873",10310,11.9584782608696,"Patient_1_recu"
"26874",10311,11.9810326086957,"Patient_1_recu"
"26875",10312,12.1954347826087,"Patient_1_recu"
"26876",10313,12.3945108695652,"Patient_1_recu"
"26877",10314,12.5984239130435,"Patient_1_recu"
"26878",10315,12.7297282608696,"Patient_1_recu"
"26879",10316,13.1070652173913,"Patient_1_recu"
"26880",10317,13.39125,"Patient_1_recu"
"26881",10318,13.7188586956522,"Patient_1_recu"
"26882",10319,14.0038043478261,"Patient_1_recu"
"26883",10320,14.2466847826087,"Patient_1_recu"
"26884",10321,14.2286413043478,"Patient_1_recu"
"26885",10322,14.2196739130435,"Patient_1_recu"
"26886",10323,14.1922826086957,"Patient_1_recu"
"26887",10324,14.1783152173913,"Patient_1_recu"
"26888",10325,13.9479347826087,"Patient_1_recu"
"26889",10326,13.6636413043478,"Patient_1_recu"
"26890",10327,13.3677173913043,"Patient_1_recu"
"26891",10328,13.08,"Patient_1_recu"
"26892",10329,12.8667391304348,"Patient_1_recu"
"26893",10330,12.9350543478261,"Patient_1_recu"
"26894",10331,13.0277717391304,"Patient_1_recu"
"26895",10332,13.2090217391304,"Patient_1_recu"
"26896",10333,13.3382608695652,"Patient_1_recu"
"26897",10334,13.5322826086957,"Patient_1_recu"
"26898",10335,13.7328260869565,"Patient_1_recu"
"26899",10336,13.9419565217391,"Patient_1_recu"
"26900",10337,14.0800543478261,"Patient_1_recu"
"26901",10338,14.2147826086957,"Patient_1_recu"
"26902",10339,14.3085869565217,"Patient_1_recu"
"26903",10340,14.3794565217391,"Patient_1_recu"
"26904",10341,14.4163043478261,"Patient_1_recu"
"26905",10342,14.4134239130435,"Patient_1_recu"
"26906",10343,14.3383152173913,"Patient_1_recu"
"26907",10344,14.1682065217391,"Patient_1_recu"
"26908",10345,14.0498369565217,"Patient_1_recu"
"26909",10346,14.1770108695652,"Patient_1_recu"
"26910",10347,14.3510326086957,"Patient_1_recu"
"26911",10348,14.5572282608696,"Patient_1_recu"
"26912",10349,14.7684782608696,"Patient_1_recu"
"26913",10350,14.9228804347826,"Patient_1_recu"
"26914",10351,14.9250543478261,"Patient_1_recu"
"26915",10352,14.9683152173913,"Patient_1_recu"
"26916",10353,15.0325543478261,"Patient_1_recu"
"26917",10354,15.0566847826087,"Patient_1_recu"
"26918",10355,14.9640217391304,"Patient_1_recu"
"26919",10356,14.8361956521739,"Patient_1_recu"
"26920",10357,14.7272826086957,"Patient_1_recu"
"26921",10358,14.6672282608696,"Patient_1_recu"
"26922",10359,14.6613586956522,"Patient_1_recu"
"26923",10360,14.74875,"Patient_1_recu"
"26924",10361,14.8013586956522,"Patient_1_recu"
"26925",10362,14.8563586956522,"Patient_1_recu"
"26926",10363,14.9548369565217,"Patient_1_recu"
"26927",10364,15.0739673913043,"Patient_1_recu"
"26928",10365,15.2164673913043,"Patient_1_recu"
"26929",10366,15.335652173913,"Patient_1_recu"
"26930",10367,15.3933152173913,"Patient_1_recu"
"26931",10368,15.383152173913,"Patient_1_recu"
"26932",10369,15.3720108695652,"Patient_1_recu"
"26933",10370,15.3195652173913,"Patient_1_recu"
"26934",10371,15.2786956521739,"Patient_1_recu"
"26935",10372,15.1186956521739,"Patient_1_recu"
"26936",10373,14.9575543478261,"Patient_1_recu"
"26937",10374,14.739402173913,"Patient_1_recu"
"26938",10375,14.5821739130435,"Patient_1_recu"
"26939",10376,14.4258152173913,"Patient_1_recu"
"26940",10377,14.3841304347826,"Patient_1_recu"
"26941",10378,14.3350543478261,"Patient_1_recu"
"26942",10379,14.2966847826087,"Patient_1_recu"
"26943",10380,14.2135326086957,"Patient_1_recu"
"26944",10381,14.1476086956522,"Patient_1_recu"
"26945",10382,14.06625,"Patient_1_recu"
"26946",10383,13.9849456521739,"Patient_1_recu"
"26947",10384,13.9171739130435,"Patient_1_recu"
"26948",10385,13.8538043478261,"Patient_1_recu"
"26949",10386,13.7458695652174,"Patient_1_recu"
"26950",10387,13.6349456521739,"Patient_1_recu"
"26951",10388,13.526847826087,"Patient_1_recu"
"26952",10389,13.4283152173913,"Patient_1_recu"
"26953",10390,13.3440760869565,"Patient_1_recu"
"26954",10391,13.3001630434783,"Patient_1_recu"
"26955",10392,13.2690760869565,"Patient_1_recu"
"26956",10393,12.9639130434783,"Patient_1_recu"
"26957",10394,12.6264130434783,"Patient_1_recu"
"26958",10395,12.2836956521739,"Patient_1_recu"
"26959",10396,11.9673913043478,"Patient_1_recu"
"26960",10397,11.6615760869565,"Patient_1_recu"
"26961",10398,11.5269565217391,"Patient_1_recu"
"26962",10399,11.4190217391304,"Patient_1_recu"
"26963",10400,11.3116847826087,"Patient_1_recu"
"26964",10401,11.2040217391304,"Patient_1_recu"
"26965",10402,11.1498913043478,"Patient_1_recu"
"26966",10403,11.1588043478261,"Patient_1_recu"
"26967",10404,11.2944565217391,"Patient_1_recu"
"26968",10405,11.440597826087,"Patient_1_recu"
"26969",10406,11.5822282608696,"Patient_1_recu"
"26970",10407,11.688152173913,"Patient_1_recu"
"26971",10408,11.7333695652174,"Patient_1_recu"
"26972",10409,11.62875,"Patient_1_recu"
"26973",10410,11.5016847826087,"Patient_1_recu"
"26974",10411,11.2478260869565,"Patient_1_recu"
"26975",10412,11.0078260869565,"Patient_1_recu"
"26976",10413,10.5204347826087,"Patient_1_recu"
"26977",10414,9.98429347826087,"Patient_1_recu"
"26978",10415,9.43940217391304,"Patient_1_recu"
"26979",10416,8.99277173913044,"Patient_1_recu"
"26980",10417,8.46641304347826,"Patient_1_recu"
"26981",10418,8.28282608695652,"Patient_1_recu"
"26982",10419,8.19157608695652,"Patient_1_recu"
"26983",10420,7.86483695652174,"Patient_1_recu"
"26984",10421,7.57576086956522,"Patient_1_recu"
"26985",10422,7.33054347826087,"Patient_1_recu"
"26986",10423,7.10342391304348,"Patient_1_recu"
"26987",10424,6.87086956521739,"Patient_1_recu"
"26988",10425,6.86858695652174,"Patient_1_recu"
"26989",10426,6.85576086956522,"Patient_1_recu"
"26990",10427,6.84684782608696,"Patient_1_recu"
"26991",10428,6.83978260869565,"Patient_1_recu"
"26992",10429,6.87070652173913,"Patient_1_recu"
"26993",10430,6.91016304347826,"Patient_1_recu"
"26994",10431,6.96157608695652,"Patient_1_recu"
"26995",10432,7.00467391304348,"Patient_1_recu"
"26996",10433,7.05684782608696,"Patient_1_recu"
"26997",10434,7.05641304347826,"Patient_1_recu"
"26998",10435,7.04945652173913,"Patient_1_recu"
"26999",10436,7.0320652173913,"Patient_1_recu"
"27000",10437,7.02429347826087,"Patient_1_recu"
"27001",10438,6.94407608695652,"Patient_1_recu"
"27002",10439,6.90934782608696,"Patient_1_recu"
"27003",10440,6.88005434782609,"Patient_1_recu"
"27004",10441,6.84777173913043,"Patient_1_recu"
"27005",10442,6.82027173913044,"Patient_1_recu"
"27006",10443,6.89597826086957,"Patient_1_recu"
"27007",10444,6.96940217391304,"Patient_1_recu"
"27008",10445,7.05434782608696,"Patient_1_recu"
"27009",10446,7.13146739130435,"Patient_1_recu"
"27010",10447,7.17304347826087,"Patient_1_recu"
"27011",10448,7.1625,"Patient_1_recu"
"27012",10449,7.11625,"Patient_1_recu"
"27013",10450,7.09271739130435,"Patient_1_recu"
"27014",10451,7.09603260869565,"Patient_1_recu"
"27015",10452,7.11065217391304,"Patient_1_recu"
"27016",10453,7.10728260869565,"Patient_1_recu"
"27017",10454,7.1379347826087,"Patient_1_recu"
"27018",10455,7.13853260869565,"Patient_1_recu"
"27019",10456,7.1404347826087,"Patient_1_recu"
"27020",10457,7.15853260869565,"Patient_1_recu"
"27021",10458,7.21722826086957,"Patient_1_recu"
"27022",10459,7.25070652173913,"Patient_1_recu"
"27023",10460,7.28820652173913,"Patient_1_recu"
"27024",10461,7.28407608695652,"Patient_1_recu"
"27025",10462,7.28336956521739,"Patient_1_recu"
"27026",10463,7.24858695652174,"Patient_1_recu"
"27027",10464,7.20423913043478,"Patient_1_recu"
"27028",10465,7.15206521739131,"Patient_1_recu"
"27029",10466,7.10858695652174,"Patient_1_recu"
"27030",10467,7.05657608695652,"Patient_1_recu"
"27031",10468,7.01706521739131,"Patient_1_recu"
"27032",10469,6.99157608695652,"Patient_1_recu"
"27033",10470,6.98815217391305,"Patient_1_recu"
"27034",10471,7.00722826086957,"Patient_1_recu"
"27035",10472,7.03157608695652,"Patient_1_recu"
"27036",10473,7.05554347826087,"Patient_1_recu"
"27037",10474,7.07701086956522,"Patient_1_recu"
"27038",10475,7.07972826086957,"Patient_1_recu"
"27039",10476,7.0775,"Patient_1_recu"
"27040",10477,7.07951086956522,"Patient_1_recu"
"27041",10478,7.07820652173913,"Patient_1_recu"
"27042",10479,7.11913043478261,"Patient_1_recu"
"27043",10480,7.16885869565217,"Patient_1_recu"
"27044",10481,7.24163043478261,"Patient_1_recu"
"27045",10482,7.39842391304348,"Patient_1_recu"
"27046",10483,7.55565217391304,"Patient_1_recu"
"27047",10484,7.68586956521739,"Patient_1_recu"
"27048",10485,7.78548913043478,"Patient_1_recu"
"27049",10486,7.86070652173913,"Patient_1_recu"
"27050",10487,7.93413043478261,"Patient_1_recu"
"27051",10488,8.02885869565218,"Patient_1_recu"
"27052",10489,8.09114130434783,"Patient_1_recu"
"27053",10490,8.16010869565218,"Patient_1_recu"
"27054",10491,8.16461956521739,"Patient_1_recu"
"27055",10492,8.14820652173913,"Patient_1_recu"
"27056",10493,8.15619565217391,"Patient_1_recu"
"27057",10494,8.16907608695652,"Patient_1_recu"
"27058",10495,8.20103260869565,"Patient_1_recu"
"27059",10496,8.24135869565217,"Patient_1_recu"
"27060",10497,8.27086956521739,"Patient_1_recu"
"27061",10498,8.30472826086956,"Patient_1_recu"
"27062",10499,8.36391304347826,"Patient_1_recu"
"27063",10500,8.42885869565217,"Patient_1_recu"
"27064",10501,8.5229347826087,"Patient_1_recu"
"27065",10502,8.54782608695652,"Patient_1_recu"
"27066",10503,8.54510869565217,"Patient_1_recu"
"27067",10504,8.53652173913044,"Patient_1_recu"
"27068",10505,8.47434782608696,"Patient_1_recu"
"27069",10506,8.41326086956522,"Patient_1_recu"
"27070",10507,8.37766304347826,"Patient_1_recu"
"27071",10508,8.33597826086957,"Patient_1_recu"
"27072",10509,8.29282608695652,"Patient_1_recu"
"27073",10510,8.29516304347826,"Patient_1_recu"
"27074",10511,8.37657608695652,"Patient_1_recu"
"27075",10512,8.42065217391304,"Patient_1_recu"
"27076",10513,8.64309782608696,"Patient_1_recu"
"27077",10514,8.86005434782609,"Patient_1_recu"
"27078",10515,9.11277173913044,"Patient_1_recu"
"27079",10516,9.31298913043478,"Patient_1_recu"
"27080",10517,9.56782608695652,"Patient_1_recu"
"27081",10518,9.64831521739131,"Patient_1_recu"
"27082",10519,9.74663043478261,"Patient_1_recu"
"27083",10520,9.92146739130435,"Patient_1_recu"
"27084",10521,10.0886413043478,"Patient_1_recu"
"27085",10522,10.2171739130435,"Patient_1_recu"
"27086",10523,10.4649456521739,"Patient_1_recu"
"27087",10524,10.6845652173913,"Patient_1_recu"
"27088",10525,11.1415217391304,"Patient_1_recu"
"27089",10526,11.59375,"Patient_1_recu"
"27090",10527,12.1495108695652,"Patient_1_recu"
"27091",10528,12.6115217391304,"Patient_1_recu"
"27092",10529,13.0372282608696,"Patient_1_recu"
"27093",10530,13.12125,"Patient_1_recu"
"27094",10531,13.1797826086957,"Patient_1_recu"
"27095",10532,13.1251086956522,"Patient_1_recu"
"27096",10533,13.0327717391304,"Patient_1_recu"
"27097",10534,12.9649456521739,"Patient_1_recu"
"27098",10535,12.9914673913043,"Patient_1_recu"
"27099",10536,13.05875,"Patient_1_recu"
"27100",10537,13.1352173913043,"Patient_1_recu"
"27101",10538,13.210652173913,"Patient_1_recu"
"27102",10539,13.3011413043478,"Patient_1_recu"
"27103",10540,13.4279891304348,"Patient_1_recu"
"27104",10541,13.545,"Patient_1_recu"
"27105",10542,13.8861413043478,"Patient_1_recu"
"27106",10543,14.2470108695652,"Patient_1_recu"
"27107",10544,14.5776630434783,"Patient_1_recu"
"27108",10545,14.7958152173913,"Patient_1_recu"
"27109",10546,15.0261413043478,"Patient_1_recu"
"27110",10547,15.0611956521739,"Patient_1_recu"
"27111",10548,15.0858152173913,"Patient_1_recu"
"27112",10549,15.0879891304348,"Patient_1_recu"
"27113",10550,15.1528260869565,"Patient_1_recu"
"27114",10551,15.1408695652174,"Patient_1_recu"
"27115",10552,15.1114673913043,"Patient_1_recu"
"27116",10553,15.0786956521739,"Patient_1_recu"
"27117",10554,15.0920108695652,"Patient_1_recu"
"27118",10555,15.033097826087,"Patient_1_recu"
"27119",10556,15.0411956521739,"Patient_1_recu"
"27120",10557,15.0753804347826,"Patient_1_recu"
"27121",10558,15.1086413043478,"Patient_1_recu"
"27122",10559,15.0920108695652,"Patient_1_recu"
"27123",10560,15.080652173913,"Patient_1_recu"
"27124",10561,15.044402173913,"Patient_1_recu"
"27125",10562,15.1121195652174,"Patient_1_recu"
"27126",10563,15.181902173913,"Patient_1_recu"
"27127",10564,15.2855434782609,"Patient_1_recu"
"27128",10565,15.3651630434783,"Patient_1_recu"
"27129",10566,15.4563043478261,"Patient_1_recu"
